restaurant_lat,restaurant_lon,customer_lat,customer_lon,restaurant_id,restaurant_rating,prep_time_minutes,order_timestamp,weather_condition,rider_id,rider_total_deliveries,rider_rating,actual_eta_minutes
28.50525346983267,77.08140865833167,28.834843290530426,77.17750183874102,REST_0040,3.9581601985631107,12,2025-11-20 04:01:06,clear,RIDER_0140,631,4.804943652639985,108.65069989226765
28.804511820145837,77.32429186576803,28.736136827012366,76.91563323021623,REST_0041,4.410499975017588,12,2025-11-21 04:59:06,clear,RIDER_0141,790,4.109853324796773,114.06708181178638
28.473460961791883,76.83160399909782,28.58136690910847,76.84232820262112,REST_0042,4.704652806208151,17,2025-09-22 07:39:06,clear,RIDER_0142,369,4.844954107146203,45.58632344988435
28.57132257326126,77.33348697719748,28.879154681351466,77.02160003868285,REST_0043,3.699283751688137,25,2025-11-14 06:23:06,clear,RIDER_0143,257,4.00511903315598,139.15621960183856
28.832329460929067,76.9315106073914,28.84676037729452,77.11461314528651,REST_0044,4.47829511338381,21,2025-09-15 12:43:06,clear,RIDER_0144,887,4.002035601901431,95.97306753437437
28.47746265557172,77.20712354652863,28.616977460124758,77.13720110225096,REST_0045,3.548443995056319,31,2025-10-25 03:00:06,cloudy,RIDER_0145,782,4.310307937388366,81.19777167251605
28.441368417809095,77.14953101783077,28.68666424630558,77.16089611412548,REST_0046,3.652683967256512,28,2025-09-23 20:58:06,clear,RIDER_0146,432,4.792972300413865,137.84836075060275
28.642268997540004,77.13176444891356,28.883759593902617,77.12919719745693,REST_0047,4.584715451640713,10,2025-09-03 06:54:06,clear,RIDER_0147,621,4.921413610263259,73.32501420868456
28.551209755639267,77.3156161348517,28.891280180963232,76.94745118258271,REST_0048,3.7326232333591913,28,2025-11-03 09:03:06,clear,RIDER_0148,330,4.399214511579227,245.33226636396302
28.681704182241926,76.8609432861868,28.624911637858975,77.2587298415814,REST_0049,4.165260084958067,13,2025-11-16 07:09:06,clear,RIDER_0149,904,4.631010393965342,119.75452345431927
28.801902445241737,77.00821681519538,28.823675014071544,76.85266815704364,REST_0050,3.8724988261660536,26,2025-08-28 11:45:06,clear,RIDER_0150,828,4.472563692297323,61.97274108603054
28.468574244076372,77.12295164780686,28.550990113476967,76.91901232773131,REST_0051,4.131844263004913,28,2025-09-11 21:36:06,cloudy,RIDER_0151,398,4.27968901888135,121.56008799747366
28.69034954227714,77.28677331236763,28.58590643646533,77.24362680541147,REST_0052,3.615830360437206,13,2025-09-02 06:26:06,cloudy,RIDER_0152,902,4.867765151046701,48.107527039946326
28.65275438019493,76.92986585004701,28.48241094149511,76.96783568046315,REST_0053,4.632350816061484,24,2025-10-24 10:07:06,clear,RIDER_0153,368,4.586938629279212,67.13668521643842
28.472039393006597,77.28175790482457,28.504592296388363,77.09608406496564,REST_0054,3.6185617660911715,16,2025-11-03 14:54:06,clear,RIDER_0154,945,4.68936335226255,65.35764523203918
28.711999242764488,77.03978308949637,28.728436651129677,76.99631864451334,REST_0055,4.756871746040705,29,2025-11-15 21:27:06,light_rain,RIDER_0155,715,4.617175147639023,52.12419997073768
28.536820208930383,76.91334831386021,28.65539080900354,77.10418872696961,REST_0056,4.493913296254342,26,2025-10-23 23:59:06,clear,RIDER_0156,90,4.084028098765208,90.94996354827157
28.643917159272004,77.25539186426609,28.5155659303128,77.00799347996842,REST_0057,4.124878363496425,34,2025-10-02 04:04:06,clear,RIDER_0157,358,4.82955526407874,102.85040739352573
28.44113616213853,76.85453934088473,28.601454808180826,77.39652479394364,REST_0058,4.799729815205738,31,2025-11-26 08:58:06,clear,RIDER_0158,764,4.0384946085848075,255.59167757527024
28.62979202860681,77.10886042444527,28.58659172993184,77.01448655361489,REST_0059,3.7791969180144926,18,2025-11-25 15:24:06,clear,RIDER_0159,791,4.690774951575982,47.725886728837
28.55323173402141,76.83832547031713,28.893680102267666,77.17622965043859,REST_0060,3.896846341122238,16,2025-09-26 06:21:06,heavy_rain,RIDER_0160,201,4.141308971890669,153.7338482312291
28.811190605592675,77.01385071309467,28.826782918605687,77.33300593059053,REST_0061,3.70568549248881,13,2025-10-05 23:18:06,cloudy,RIDER_0161,898,4.547389991140793,100.63144208754797
28.428489363498684,77.16064607940383,28.59398316669191,77.18276099661885,REST_0062,4.072353039935052,26,2025-09-09 21:34:06,clear,RIDER_0162,506,4.127386180678449,98.84559852403508
28.609303637459163,77.13366932489232,28.856958289448016,77.13951435306576,REST_0063,4.980099777101131,24,2025-10-19 01:13:06,clear,RIDER_0163,505,4.969453874198127,100.61532033647458
28.62921571206572,77.0427932507428,28.571317695814084,77.14153767285373,REST_0064,3.741541066701042,32,2025-09-09 09:21:06,clear,RIDER_0164,143,4.432475919104969,84.14820604078552
28.762503038149557,77.05742879638328,28.733950756367427,77.09787642655404,REST_0065,4.746464728798697,18,2025-08-31 22:22:06,cloudy,RIDER_0165,440,4.793302037177358,38.566059874518544
28.687143787545104,76.93606173201046,28.883324998341056,77.28454824084268,REST_0066,4.477820107509608,37,2025-10-07 12:00:06,clear,RIDER_0166,689,4.796579369838768,200.67542978542454
28.73360616859709,77.07352955305446,28.595139431994276,76.83025444701683,REST_0067,3.523721195917789,25,2025-11-10 17:05:06,clear,RIDER_0167,278,4.121366923881151,99.68706668748953
28.788524642825877,77.37195291343251,28.739942482552465,77.3310779447576,REST_0068,4.91733528940655,15,2025-11-02 17:13:06,clear,RIDER_0168,546,4.566249818419125,30.585550313916634
28.831101486829095,77.31027175067028,28.547961905531317,77.1517753321474,REST_0069,4.956636897837477,37,2025-11-23 22:53:06,clear,RIDER_0169,520,4.999130875836406,135.53541531620837
28.556937748361232,76.8871397214458,28.533156157798985,77.30932393275346,REST_0070,4.887351052792315,26,2025-11-23 14:35:06,cloudy,RIDER_0170,634,4.382129633396363,144.3165326391309
28.66901135268195,76.81786847239255,28.687078333215773,76.80623562152653,REST_0071,4.252609486560551,34,2025-09-04 16:24:06,light_rain,RIDER_0171,132,4.095551098848445,50.27041314898267
28.8200540392196,77.36011458762998,28.889632299016608,77.32156584237697,REST_0072,3.8305627737138184,16,2025-10-27 07:12:06,cloudy,RIDER_0172,797,4.764385560073489,40.2350059973136
28.894725565482528,77.11604984992844,28.626566924360084,76.87208251150396,REST_0073,4.086897016205722,26,2025-09-07 03:53:06,light_rain,RIDER_0173,241,4.594161919536468,140.23286100905597
28.84475965552188,77.1227026938896,28.86881848515829,77.23273080383544,REST_0074,4.421287319624347,23,2025-11-15 11:16:06,cloudy,RIDER_0174,505,4.714389944506104,53.4733255419003
28.585733631312188,77.26843079742392,28.85718176012238,77.04991283573271,REST_0075,4.068254571376174,24,2025-09-28 16:35:06,cloudy,RIDER_0175,929,4.532050936814305,121.7202424997239
28.497583258609325,76.9888133843228,28.526881306172495,77.20864343465875,REST_0076,4.5622574763045245,29,2025-10-03 20:58:06,light_rain,RIDER_0176,95,4.269075684137218,117.39635318768713
28.644696268703292,77.08914454130161,28.60090970354216,77.17691384260642,REST_0077,4.693363321664778,30,2025-11-05 16:18:06,clear,RIDER_0177,511,4.468067167362595,50.437426375178084
28.77082072591802,77.38119774788805,28.72165123924709,76.89803792824034,REST_0078,3.8140893479720863,27,2025-08-29 06:34:06,clear,RIDER_0178,612,4.585635729189493,142.12897790026088
28.646284535376648,77.20328921215945,28.659022942205695,77.10876825866853,REST_0079,4.107412862424201,28,2025-09-27 20:10:06,clear,RIDER_0179,781,4.237538555562646,71.41639202801763
28.641590431656834,76.89224701919747,28.447979264931586,76.96633828391673,REST_0080,4.93661656403909,27,2025-09-30 02:50:06,clear,RIDER_0180,660,4.854074413085978,81.80845608799088
28.8191152105409,76.87993604879061,28.896849015063577,77.13626210570881,REST_0081,3.874710201893957,23,2025-11-01 11:29:06,light_rain,RIDER_0181,951,4.411455083956976,104.16953793936884
28.580701889533593,76.9225588549998,28.77632700060564,77.2428019698317,REST_0082,4.0196712328916435,29,2025-10-07 19:44:06,light_rain,RIDER_0182,847,4.715213977980567,187.97326283401281
28.82989733740582,77.26002700465243,28.618847019112355,76.8487550487491,REST_0083,3.5534907557779585,32,2025-11-25 17:25:06,cloudy,RIDER_0183,150,4.944081858375782,149.89238125988314
28.60340240047586,76.97722620230437,28.709084274833145,77.10945745411861,REST_0084,3.9985490616554022,14,2025-10-02 07:11:06,clear,RIDER_0184,705,4.415502221706195,56.76318183296861
28.564116552839167,76.81283330800504,28.443786408633112,77.17057789245736,REST_0085,4.056397097156154,39,2025-09-23 21:28:06,cloudy,RIDER_0185,284,4.4613492289733285,192.58871895755817
28.626994955599848,77.3665046181034,28.647650826844803,76.97722047215832,REST_0086,3.6497533394402337,16,2025-09-10 21:30:06,clear,RIDER_0186,936,4.18361693657346,167.68110849094566
28.781223479337434,76.90182804983695,28.865416207908744,77.37180208967762,REST_0087,3.5021633749774357,21,2025-10-20 19:34:06,clear,RIDER_0187,362,4.3761056303632575,214.40449561811985
28.463001013931997,76.80573491168884,28.848300479027486,77.1121816953041,REST_0088,4.363108226553065,26,2025-10-06 05:33:06,cloudy,RIDER_0188,411,4.529122838135957,154.7734541743462
28.49820960793601,76.94227896142999,28.56869042274157,76.90951025390756,REST_0089,3.952289901993078,39,2025-09-11 21:26:06,clear,RIDER_0189,878,4.229589617046411,72.30350587710174
28.875722412831543,76.94101727227088,28.665683931910667,76.86467295707956,REST_0090,3.526735755890138,28,2025-09-01 05:51:06,light_rain,RIDER_0190,834,4.026139856648252,95.30923998626311
28.487745813690676,77.05320315050743,28.748691762043823,77.12499572949922,REST_0091,4.789916455950769,25,2025-11-19 05:04:06,cloudy,RIDER_0191,294,4.25778842562094,103.85648966074999
28.683863658965524,77.35223389890002,28.57000463345395,77.02514302867615,REST_0092,4.376614515599961,11,2025-10-03 02:45:06,clear,RIDER_0192,297,4.6825739704682094,94.12199911131825
28.68965723333097,77.32751095066746,28.432439609046966,76.91552825866103,REST_0093,3.7567525257377308,21,2025-09-17 18:48:06,clear,RIDER_0193,312,4.858257247193562,146.7912574192614
28.64481223102512,77.07413673298946,28.652720828358902,76.81841909207147,REST_0094,4.797869934411465,38,2025-09-05 07:09:06,cloudy,RIDER_0194,212,4.131034794824995,103.64862076704426
28.722372624288408,77.04653994299508,28.700817867911667,77.13996004802273,REST_0095,3.8803789557094706,26,2025-09-27 17:34:06,clear,RIDER_0195,682,4.671744792916292,56.77038330810131
28.514913362898806,77.13300545188491,28.402920800060755,77.1591601421002,REST_0096,3.841168597304384,30,2025-09-08 00:43:06,cloudy,RIDER_0196,246,4.340010093722632,71.40169394539234
28.67633113388837,76.94607240718305,28.447787686769264,76.88508156070888,REST_0097,4.841951085495904,12,2025-09-29 22:38:06,clear,RIDER_0197,908,4.301082683852366,71.16034270032004
28.586086627623448,76.83131099517982,28.503645321797073,77.16104282986218,REST_0098,3.7691868191892106,17,2025-11-24 15:47:06,clear,RIDER_0198,591,4.4327008512870965,95.10594706921356
28.730833629814594,77.36353448170273,28.574026143495466,77.37118365282457,REST_0099,4.818478689753611,14,2025-11-02 05:43:06,clear,RIDER_0199,733,4.870686589797172,59.98651126461175
28.470611771686574,76.9120193909263,28.67052561141529,77.38697736599384,REST_0100,4.704459951871701,30,2025-10-01 13:33:06,clear,RIDER_0000,667,4.5806170555087995,235.1875144718931
28.68543870841974,76.91904043754742,28.54692145937983,77.3330957619342,REST_0101,3.96466631124385,32,2025-10-29 02:07:06,clear,RIDER_0001,532,4.640676062236995,138.6498349217669
28.49263517769166,77.08347619731236,28.53809190720325,77.28424714850145,REST_0102,3.551595621729703,33,2025-08-31 10:07:06,clear,RIDER_0002,257,4.114498819569187,94.53880732253349
28.539321531557515,77.0949680069042,28.83467467190654,76.925620702028,REST_0103,3.6238596553269753,26,2025-09-09 22:23:06,light_rain,RIDER_0003,951,4.1206661881788875,128.21011573098951
28.50935490016179,76.81106052582044,28.472525320400713,76.89386110949755,REST_0104,3.6642924016543663,30,2025-09-28 16:09:06,cloudy,RIDER_0004,617,4.5023331824014585,52.991017285219655
28.49141888993441,76.88877284326438,28.647730066586178,77.06696856137121,REST_0105,4.836198252740717,34,2025-10-19 21:20:06,clear,RIDER_0005,185,4.718326334573169,136.41074101447376
28.81285547578033,77.02689289113644,28.876412358468066,77.17177905079113,REST_0106,4.106053967056213,36,2025-10-08 07:12:06,clear,RIDER_0006,430,4.195536008936934,79.18348645453216
28.542853783830445,77.21023841610632,28.71250662455802,77.31040721040503,REST_0107,3.5487946359297413,37,2025-09-01 00:18:06,clear,RIDER_0007,272,4.547802359923933,89.84507223219161
28.863561890932225,76.93705107409916,28.758602739947218,76.93917782468208,REST_0108,4.334822693083519,34,2025-10-11 05:14:06,clear,RIDER_0008,69,4.9164342153381355,70.15105560730605
28.884963262672596,77.05380866774506,28.6156184956953,77.0877887403122,REST_0109,3.8119883759104876,23,2025-11-06 01:52:06,clear,RIDER_0009,506,4.512739552578479,101.31232988236482
28.685630234968546,77.13440703882988,28.40996608355986,77.18846414517411,REST_0110,3.8526890639120284,32,2025-10-20 22:18:06,clear,RIDER_0010,335,4.480713503271818,106.00397367121636
28.47150056133286,77.33315549677398,28.7230651841836,77.06735631272065,REST_0111,3.741262602377118,23,2025-11-14 23:35:06,clear,RIDER_0011,495,4.58528236974518,118.60585381599145
28.587274121689788,76.99564230139627,28.715962140714062,77.07251620624757,REST_0112,4.643032193598076,13,2025-11-10 15:53:06,heavy_rain,RIDER_0012,382,4.692452136731232,67.79696827649583
28.798866131674107,76.88013495951809,28.455213818231666,76.93507029661697,REST_0113,3.500919340707909,24,2025-11-06 01:34:06,cloudy,RIDER_0013,75,4.302091599120679,119.5790260560213
28.583695364348532,77.09356333553856,28.631079856812313,77.39199654294666,REST_0114,4.158476245845268,11,2025-11-14 07:34:06,cloudy,RIDER_0014,627,4.33460345134631,84.05604453866907
28.443508609151394,77.24803296101044,28.857664472332825,77.08511597004447,REST_0115,3.630306749603725,30,2025-10-19 13:52:06,clear,RIDER_0015,622,4.156544653794948,232.52957603903735
28.678392455464092,76.86591585423164,28.502542415985985,77.11964516724329,REST_0116,4.328561901506831,13,2025-09-16 20:04:06,light_rain,RIDER_0016,494,4.948824695172539,147.19017483987327
28.822560425748016,77.05481009501818,28.630549377317053,76.9311355747721,REST_0117,4.018988519242014,38,2025-10-12 12:43:06,clear,RIDER_0017,606,4.047517338692133,138.80328799776638
28.79796319357175,76.81067108475749,28.63055159260026,77.1084820309991,REST_0118,3.5425273711646423,26,2025-09-01 15:54:06,clear,RIDER_0018,863,4.460753099924176,114.57330737233345
28.487561570065175,76.82013550898834,28.805380734073818,76.95320973512058,REST_0119,4.1914613467325665,38,2025-09-23 19:14:06,clear,RIDER_0019,841,4.683567829088137,186.9771337242947
28.73638230720623,77.08977201793,28.812287935164722,76.92140175083009,REST_0120,4.355878246797204,32,2025-11-18 10:38:06,clear,RIDER_0020,382,4.710779224754774,77.50458468718911
28.510252131717824,76.97891837889055,28.779634709831694,76.96543335056576,REST_0121,3.8714810474940755,12,2025-11-12 01:51:06,clear,RIDER_0021,164,4.6263101485938884,89.0077977881858
28.509103767276084,77.30706437940326,28.582727079594136,76.80165578910317,REST_0122,4.648267845606588,31,2025-11-11 03:51:06,clear,RIDER_0022,65,4.340567748610578,156.87075893233808
28.83703588665259,77.16129258367587,28.43601846250926,77.14209066720102,REST_0123,4.056573148691425,37,2025-09-25 12:44:06,light_rain,RIDER_0023,387,4.077217235493929,222.05724884020876
28.524834476370113,77.07235977704579,28.574741488612005,77.0324880033137,REST_0124,4.624019771216021,30,2025-10-12 19:16:06,light_rain,RIDER_0024,193,4.932113287010597,60.23068125846732
28.531623673259006,77.04476122263257,28.73989560063567,77.33921341151637,REST_0125,4.368523593513151,25,2025-09-16 12:08:06,cloudy,RIDER_0025,883,4.190457168277127,177.21853900955017
28.40032669538065,77.09834728811374,28.751373287244537,76.82442430416751,REST_0126,4.803879601980327,21,2025-11-06 22:10:06,clear,RIDER_0026,690,4.908709691100072,132.5867284462041
28.83533451706276,76.8242632987276,28.88250010473836,76.82592018051345,REST_0127,4.320387186473408,29,2025-09-22 01:23:06,clear,RIDER_0027,635,4.22547229175271,43.56157295803707
28.796297406604566,77.3356760138524,28.626820615721854,77.33152411038755,REST_0128,3.778440789981059,12,2025-11-12 23:02:06,clear,RIDER_0028,586,4.070526907416902,59.84458436706249
28.71366446754534,77.39898189344038,28.716217791470143,76.87598678532261,REST_0129,4.73388679141803,34,2025-10-01 06:12:06,clear,RIDER_0029,63,4.08359029565685,159.34325261865774
28.77513288196942,76.90889227491522,28.669595435361263,76.80129606247439,REST_0130,4.674552875262186,14,2025-11-12 17:15:06,clear,RIDER_0030,258,4.358405065537544,52.32507869775787
28.476024283712245,76.87222977886476,28.475309280056617,76.9073483182278,REST_0131,4.95853372210149,25,2025-09-09 01:15:06,clear,RIDER_0031,696,4.151973050500821,39.65040881298178
28.629161797293786,76.88614647806915,28.630601236066067,77.29432570505857,REST_0132,3.6403728786613057,35,2025-11-13 04:03:06,clear,RIDER_0032,70,4.482447976220345,142.42101256077487
28.575609693674387,77.19661623494062,28.672417577344497,77.28162844965607,REST_0133,4.386846743458774,16,2025-09-23 17:55:06,clear,RIDER_0033,910,4.453813990267177,49.79272086239816
28.446888263128507,77.19686450307047,28.875374803021128,77.00407932650607,REST_0134,4.237503475915224,29,2025-09-07 17:10:06,cloudy,RIDER_0034,140,4.836241107926146,178.77124167661628
28.64306524260746,77.30875449736705,28.583269527204475,77.20081855035592,REST_0135,4.506308173220248,25,2025-10-31 09:55:06,light_rain,RIDER_0035,610,4.695745120970033,82.6347908935473
28.860369825171315,77.25109583305576,28.890049551553986,77.1043498244015,REST_0136,4.970269772184844,26,2025-10-19 22:37:06,cloudy,RIDER_0036,949,4.698389076084873,70.34932670452173
28.420029559525346,77.0698138040216,28.67115003701204,77.34284099390754,REST_0137,4.298408115673634,11,2025-09-23 05:19:06,clear,RIDER_0037,573,4.590720954025267,105.49165517671716
28.545730456746895,77.16771321693919,28.521234621651526,76.83385408525045,REST_0138,4.528607952419644,21,2025-11-14 16:24:06,clear,RIDER_0038,71,4.04741248005962,107.33493759146299
28.50377046810285,77.21297080222081,28.4958321935079,77.28790747724199,REST_0139,4.020820165583064,35,2025-10-11 10:13:06,clear,RIDER_0039,921,4.747252075308288,60.19835080853276
28.519073326832846,77.10764188217114,28.470847458630114,76.90235920165648,REST_0140,3.948455731507524,22,2025-11-09 17:11:06,clear,RIDER_0040,723,4.358550947259717,83.4660595107685
28.854217275939686,77.08539059067098,28.626466435286726,77.03497253845906,REST_0141,4.002944848525501,14,2025-11-01 06:39:06,clear,RIDER_0041,459,4.836186117918185,80.9966328683835
28.634034527117144,77.1870584673856,28.41096321489446,76.91517429086086,REST_0142,3.557911840395412,25,2025-11-26 13:12:06,clear,RIDER_0042,205,4.246620541443898,176.36709652974469
28.633149706469908,77.13448472938539,28.622522641657433,77.22156864575649,REST_0143,3.9271109681188925,39,2025-09-27 10:47:06,clear,RIDER_0043,964,4.6701102594882595,70.34977756877076
28.78028782122764,77.18636538320155,28.89420234607797,77.20699570785196,REST_0144,3.7594195907108032,37,2025-09-23 16:00:06,heavy_rain,RIDER_0044,208,4.60375018543665,85.37286558235465
28.47724610200246,77.16771286437802,28.735053397861133,77.12873856101942,REST_0145,4.1861419697533355,17,2025-10-23 09:20:06,clear,RIDER_0045,831,4.112029688216993,131.00120858924205
28.643632677050025,77.2315179363082,28.7798930606002,77.2188978220822,REST_0146,4.191237145848097,33,2025-10-04 09:25:06,cloudy,RIDER_0046,136,4.136310235858555,96.08432858954592
28.61499260706053,77.18568210526973,28.45950269535913,77.18373886836281,REST_0147,4.6478447468397555,37,2025-09-02 13:56:06,clear,RIDER_0047,386,4.99988673212268,108.31041969560424
28.698455345273327,77.11184549186237,28.636550430745043,77.26586523341057,REST_0148,4.253437471838043,23,2025-09-20 07:15:06,clear,RIDER_0048,456,4.335501303691602,63.69623897664701
28.899778851625218,77.20907808677063,28.543111550512855,76.94364399077433,REST_0149,4.194622382484861,17,2025-10-28 16:14:06,clear,RIDER_0049,770,4.407481348211503,133.387738414939
28.78472444704102,77.06968917911126,28.847048763994515,77.05734756896443,REST_0150,3.8474394675507373,38,2025-10-03 07:07:06,clear,RIDER_0050,569,4.8554765514742675,57.0423121822834
28.598932851508714,76.94500273558356,28.490646236006956,76.89097591761254,REST_0151,4.778720015217016,34,2025-10-05 06:11:06,light_rain,RIDER_0051,727,4.631032239615253,73.04667170673386
28.813776526137023,76.80085093208035,28.62936666356837,77.05775613853211,REST_0152,3.6365013585270787,27,2025-09-20 23:42:06,clear,RIDER_0052,59,4.679148863862757,126.2775943027348
28.485354181656238,77.1359784882875,28.694023859172816,77.2210150508522,REST_0153,4.97344394746893,29,2025-11-23 06:56:06,clear,RIDER_0053,79,4.636466580919077,99.7671383963388
28.41523184315448,77.1543931359652,28.657020545789265,77.21483469647062,REST_0154,4.214112493777247,21,2025-11-24 22:14:06,cloudy,RIDER_0054,824,4.323402414479971,88.19910788369138
28.502224186232134,77.38322937886544,28.815121763985204,77.22565614197697,REST_0155,3.778980499393586,20,2025-09-21 19:00:06,clear,RIDER_0055,307,4.829191226331949,179.94000076146477
28.57020577805713,77.01688700045656,28.51572658565982,76.98526051718662,REST_0156,4.031492083652724,25,2025-10-14 10:40:06,cloudy,RIDER_0056,327,4.033741947387209,47.82121817165521
28.655290378729777,77.03647994569698,28.588695555211846,77.19732838427456,REST_0157,3.523055274063183,35,2025-11-05 08:02:06,clear,RIDER_0057,182,4.367454451320292,109.28764447790479
28.7075645702706,76.92107974880531,28.796042148286976,77.02047979175336,REST_0158,3.7497840188873552,31,2025-10-07 19:23:06,clear,RIDER_0058,506,4.954531366954484,84.39042067263694
28.85530285860721,76.84232057714239,28.6640357058684,77.36669522766303,REST_0159,4.003009728969015,24,2025-09-05 16:08:06,cloudy,RIDER_0059,246,4.378553054817771,162.97506217520862
28.654927004775228,77.26368269571705,28.601058692823976,77.0060198195282,REST_0160,4.331622918127981,22,2025-09-14 19:25:06,light_rain,RIDER_0060,617,4.016784871658971,128.95894135921964
28.650637822312863,76.9498086386036,28.414721257372413,77.16181094042663,REST_0161,3.694221266967282,31,2025-09-03 04:47:06,clear,RIDER_0061,325,4.192017509751401,117.74697204830372
28.42512150491149,77.16534291661803,28.776692712007804,77.25008742851531,REST_0162,4.513944944274673,37,2025-10-04 08:09:06,cloudy,RIDER_0062,526,4.944142586002153,195.40238885541729
28.41745577632811,77.2126638213273,28.88609103898338,77.34384445741581,REST_0163,4.76641473498377,37,2025-08-30 22:30:06,heavy_rain,RIDER_0063,247,4.849250275382927,199.77473367382626
28.675579980958183,77.082742012375,28.710143504744252,77.06275716207234,REST_0164,4.358509415710859,30,2025-10-18 21:18:06,cloudy,RIDER_0064,373,4.195397671284619,55.358724721880584
28.619089306624172,77.32581126781632,28.828270610344397,77.01629106492496,REST_0165,3.945352170837836,27,2025-10-17 10:05:06,cloudy,RIDER_0065,533,4.9774997001131,122.05003841039728
28.819590197490147,77.06627690458784,28.65843787159746,77.05801690518996,REST_0166,3.682088488228807,33,2025-10-22 04:26:06,clear,RIDER_0066,234,4.158879850005545,83.69352134358306
28.48033979235592,76.97094517382506,28.51584048271168,76.99421781092987,REST_0167,3.523302594475922,10,2025-11-07 22:40:06,cloudy,RIDER_0067,582,4.992314485306886,29.071221869711607
28.41248583105852,77.33760931377698,28.40722105211757,77.19235469404039,REST_0168,4.59770349949743,38,2025-09-30 00:52:06,light_rain,RIDER_0068,66,4.844553051958255,80.06730128675959
28.624519383965062,77.31693857054998,28.726699133794995,77.35963005840516,REST_0169,4.442719052469085,10,2025-09-18 01:15:06,cloudy,RIDER_0069,128,4.912646859197924,47.446548806930466
28.518739278376128,76.89842396824585,28.646554424124123,76.87564260389362,REST_0170,4.214425109053061,37,2025-09-08 00:37:06,clear,RIDER_0070,76,4.139710159735115,79.699900868224
28.42480718666942,76.81557661101235,28.7910490735438,77.13655323886209,REST_0171,3.652993328330207,10,2025-08-29 09:09:06,clear,RIDER_0071,728,4.3017434326959085,216.07714499334944
28.762299143423814,76.85399133380977,28.74734120871765,77.3385892352162,REST_0172,3.8105377718959494,18,2025-09-04 08:16:06,cloudy,RIDER_0072,388,4.702026717106503,215.68018913479509
28.45579649997862,76.97192843913228,28.89397618410328,76.86006872679361,REST_0173,4.722758455529963,30,2025-11-01 12:00:06,clear,RIDER_0073,796,4.505254755149446,231.94886901062685
28.704159750003885,77.38335588104503,28.655156291706017,77.09631924645977,REST_0174,4.219777202030555,23,2025-11-22 03:44:06,light_rain,RIDER_0074,525,4.291597199542284,110.47566189007075
28.54052487508344,77.1351096918965,28.613587394836504,77.31913775751627,REST_0175,4.9442492894290595,37,2025-10-07 21:19:06,clear,RIDER_0075,160,4.695412427536532,121.42333392713978
28.48674802517751,77.02395703921756,28.543369844719646,77.34027132702725,REST_0176,4.9999582210519735,27,2025-11-10 04:31:06,light_rain,RIDER_0076,775,4.779662647603656,111.4730883788025
28.58987576145966,77.33322965676766,28.638430645895635,77.10861129669175,REST_0177,4.701060689548382,36,2025-10-21 15:00:06,cloudy,RIDER_0077,420,4.285420958577224,94.57770556155816
28.800722888111476,77.0718817988871,28.83643573906146,76.81497113068063,REST_0178,3.8872754148606417,10,2025-09-22 03:46:06,light_rain,RIDER_0078,418,4.085826707259612,77.40801597884042
28.596046788452284,76.98914317704062,28.421219862895867,76.8633835070567,REST_0179,3.846672443270182,29,2025-09-21 10:17:06,clear,RIDER_0079,759,4.57436375718268,93.43293052343546
28.775384824605528,77.3647317172474,28.888950023643094,77.15203004714475,REST_0180,3.8804514806357338,20,2025-09-06 16:04:06,light_rain,RIDER_0080,528,4.3965186827236575,92.07917281961154
28.462743148399575,77.30971059971561,28.896653597153897,76.8743151638798,REST_0181,4.980177618224829,11,2025-11-23 03:28:06,clear,RIDER_0081,758,4.877782283670387,185.2044887759457
28.786385709832537,77.30620102525167,28.69891068929395,76.88965066614676,REST_0182,4.003010717102438,28,2025-10-24 13:12:06,clear,RIDER_0082,62,4.045010694626405,204.1546047851057
28.518466662453324,77.10737084583013,28.5657721018477,77.26327025866927,REST_0183,4.559670115467034,11,2025-10-18 21:38:06,light_rain,RIDER_0083,674,4.637909342792758,81.13841919397433
28.738696564944433,77.27366303928927,28.51152448416101,77.2504152351453,REST_0184,4.9385265647170415,33,2025-09-23 17:19:06,clear,RIDER_0084,659,4.047481868882464,94.52216712389792
28.682890777420496,76.90761201555873,28.53824519784244,77.3056636556553,REST_0185,4.72939422015293,39,2025-11-19 09:49:06,clear,RIDER_0085,867,4.113255158942835,201.87642972117263
28.86457235860584,77.14393377453375,28.425052713252484,76.86344108190366,REST_0186,4.396405713695979,28,2025-09-07 04:43:06,cloudy,RIDER_0086,699,4.368725934837792,184.72440518563226
28.593661258987655,77.39030755370854,28.637555479241676,76.91888692865808,REST_0187,3.7534482870075982,11,2025-11-11 19:17:06,clear,RIDER_0087,617,4.22862199261538,199.22706543650924
28.43308259441722,76.97457505831078,28.4286621354322,77.29977685791519,REST_0188,3.7624073670175195,15,2025-09-04 17:37:06,light_rain,RIDER_0088,153,4.161786368964303,102.83650329673641
28.409577742775625,77.2766113975486,28.75923710738796,77.23265256521867,REST_0189,4.238634628352575,32,2025-10-19 02:18:06,clear,RIDER_0089,281,4.793124103672994,137.03243490157809
28.813429280486375,77.09428704432484,28.585964727766427,77.28357367669683,REST_0190,4.927916743811364,24,2025-11-26 06:44:06,clear,RIDER_0090,221,4.23225116120967,100.55019094310609
28.662367818830713,76.82388340993325,28.49968236587358,77.39384740494476,REST_0191,4.856740543625982,34,2025-10-26 21:28:06,heavy_rain,RIDER_0091,589,4.364671056873736,273.71424807246547
